line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L3022	R148__WHATS_MISSING__Branching_Gap__L16574	WHATS_MISSING	Branching_Gap	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16574	26	61	Control flow exists in the program, but narrative branching is not represented as a cinematic structure.	Control flow exists in the program, but narrative branching is not represented as a cinematic structure. A conditional decides what code executes; it does not create inspectable alternate films that can be independently directed and recombined.
L3023	R148__WHATS_MISSING__Sound_Gap__L16578	WHATS_MISSING	Sound_Gap	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16578	29	47	Timing can be synchronized with a later soundtrack through frame counts, but sound is external to the film language.	Timing can be synchronized with a later soundtrack through frame counts, but sound is external to the film language. Audio does not participate as an equal programmable temporal material.
L3024	R148__WHATS_MISSING__Authorship_Gap__L16582	WHATS_MISSING	Authorship_Gap	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16582	17	53	The system records what operation occurred but not why it occurred.	The system records what operation occurred but not why it occurred. A later editor can recover the mechanics of a transformation without necessarily recovering its narrative, rhetorical, or aesthetic intention.
L3025	R148__WHATS_MISSING__Source_Caution__L16586	WHATS_MISSING	Source_Caution	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16586	38	88	The paper describes a specific 1964 implementation shaped by the IBM 7090, the Stromberg-Carlson 4020, microfilm output, and severe memory constraints.	The paper describes a specific 1964 implementation shaped by the IBM 7090, the Stromberg-Carlson 4020, microfilm output, and severe memory constraints. Its exact commands are historically contingent, but its separation of visual state, spatial operation, temporal exposure, and extensible cinematic verbs remains conceptually durable. `Pasted text.txt`
L3026	R148__WHATS_MISSING__Next_Inquiry__L16590	WHATS_MISSING	Next_Inquiry	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16590	37	121	Reconstruct the language around first-class cinematic objects: <Film> → {<Shot>} <Shot> → {<Surface>, <Duration>, <Camera>, <Operations>, <Sound>…	Reconstruct the language around first-class cinematic objects: <Film> → {<Shot>} <Shot> → {<Surface>, <Duration>, <Camera>, <Operations>, <Sound>, <Branches>} <Operation> → [transform] <State_A> into <State_B> <Branch> → [preserve] multiple valid continuations without contaminating one another. The decisive question is not how to reproduce Knowlton’s commands. It is how to preserve his operational clarity while making shots, branches, assets, and direction independently editable.
L3027	R149__WHATS_MISSING__Missing_Entity__L16851	WHATS_MISSING	Missing_Entity	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16851	44	44	<Feedback_Contract>: an explicit account of what the system senses, what it changes in response, which objective governs the change, and who may interrupt or override the loop.	<Feedback_Contract>: an explicit account of what the system senses, what it changes in response, which objective governs the change, and who may interrupt or override the loop.
L3028	R149__WHATS_MISSING__Missing_Entity_2__L16855	WHATS_MISSING	Missing_Entity_2	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16855	45	45	<Affective_Consent_Layer>: controls determining whether physiological or behavioral signals may be collected, interpreted, retained, and used to steer a participant’s experience.	<Affective_Consent_Layer>: controls determining whether physiological or behavioral signals may be collected, interpreted, retained, and used to steer a participant’s experience.
L3029	R149__WHATS_MISSING__Missing_Entity_3__L16859	WHATS_MISSING	Missing_Entity_3	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16859	50	50	<Instrument_Provenance>: a record separating the artist’s decisions, programmer’s abstractions, machine-generated variations, hardware constraints, optical transformations, and editorial selections.	<Instrument_Provenance>: a record separating the artist’s decisions, programmer’s abstractions, machine-generated variations, hardware constraints, optical transformations, and editorial selections.
L3030	R149__WHATS_MISSING__Missing_Entity_4__L16863	WHATS_MISSING	Missing_Entity_4	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16863	45	45	<Temporal_Score>: a first-class representation of phase, rhythm, recurrence, counterpoint, duration, and transformation rather than reducing cinematic time to sequential frames.	<Temporal_Score>: a first-class representation of phase, rhythm, recurrence, counterpoint, duration, and transformation rather than reducing cinematic time to sequential frames.
L3031	R149__WHATS_MISSING__Missing_Entity_5__L16867	WHATS_MISSING	Missing_Entity_5	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16867	45	45	<Reversible_Performance_State>: the ability to return to any prior configuration, compare alternatives, preserve variations, and branch without destroying the original composition.	<Reversible_Performance_State>: the ability to return to any prior configuration, compare alternatives, preserve variations, and branch without destroying the original composition.
L3032	R149__WHATS_MISSING__Missing_Question__L16871	WHATS_MISSING	Missing_Question	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16871	40	40	When does a computer become an expressive instrument, and when does the artist merely choose among possibilities structured by an inaccessible technical system?	When does a computer become an expressive instrument, and when does the artist merely choose among possibilities structured by an inaccessible technical system?
L3033	R149__WHATS_MISSING__Critical_Assumption__L16875	WHATS_MISSING	Critical_Assumption	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16875	28	59	The chapter assumes that increased feedback, computation, and sensory intensity yield expanded consciousness.	The chapter assumes that increased feedback, computation, and sensory intensity yield expanded consciousness. They may instead produce overstimulation, dependency, optimized conformity, or a narrower range of machine-legible responses.
L3034	R149__WHATS_MISSING__Power_Gap__L16879	WHATS_MISSING	Power_Gap	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16879	48	48	The text asks what artist and machine can create together but rarely asks who owns the machine, controls access, defines its objectives, or benefits from the resulting cultural infrastructure.	The text asks what artist and machine can create together but rarely asks who owns the machine, controls access, defines its objectives, or benefits from the resulting cultural infrastructure.
L3035	R149__WHATS_MISSING__Labor_Gap__L16883	WHATS_MISSING	Labor_Gap	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16883	51	51	The apparent dialogue between one artist and one computer conceals programmers, laboratory staff, engineers, manufacturers, film processors, corporate sponsors, operators, and institutional gatekeepers.	The apparent dialogue between one artist and one computer conceals programmers, laboratory staff, engineers, manufacturers, film processors, corporate sponsors, operators, and institutional gatekeepers.
L3036	R149__WHATS_MISSING__Social_Gap__L16887	WHATS_MISSING	Social_Gap	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16887	25	65	The cybernetic loop is primarily individual: one artist, one machine, one perceptual consciousness.	The cybernetic loop is primarily individual: one artist, one machine, one perceptual consciousness. It lacks a developed account of collective authorship, disagreement, public interpretation, cultural difference, and communities governing shared media systems.
L3037	R149__WHATS_MISSING__Source_Caution__L16891	WHATS_MISSING	Source_Caution	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16891	37	97	This chapter from Gene Youngblood’s Expanded Cinema is simultaneously technical history, aesthetic manifesto, and late-1960s technological prophecy.	This chapter from Gene Youngblood’s Expanded Cinema is simultaneously technical history, aesthetic manifesto, and late-1960s technological prophecy. Its descriptions of early computer-film systems are invaluable, but its forecasts often inherit the period’s cybernetic utopianism, masculine universalism, exponential speculation, and weak attention to political economy. `Pasted text.txt`
L3038	R149__WHATS_MISSING__Next_Inquiry__L16895	WHATS_MISSING	Next_Inquiry	149	6/29/2026, 3:13:13 PM	ai-prompting-and-description.md:L16895	29	131	Construct a contemporary cybernetic-cinema instrument that does not hide its generative process behind a prompt box.	Construct a contemporary cybernetic-cinema instrument that does not hide its generative process behind a prompt box. Expose: <World_State> <Available_Operations> <Temporal_Score> <Parameter_History> <Machine_Proposals> <Human_Selections> <Branches> <Feedback_Signals> <Stop_Authority>. The decisive question is not whether the machine can generate cinema. It is whether filmmaker and machine can inhabit a shared instrument whose behavior remains perceptible, steerable, contestable, and capable of being mastered over time.
L3039	R150__WHATS_MISSING__Missing_Entity__L17128	WHATS_MISSING	Missing_Entity	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17128	41	41	<Temporal_Field>: a representation containing every active visual process, its rate, phase, direction, amplitude, dependencies, and current tension contribution.	<Temporal_Field>: a representation containing every active visual process, its rate, phase, direction, amplitude, dependencies, and current tension contribution.
L3040	R150__WHATS_MISSING__Missing_Entity_2__L17132	WHATS_MISSING	Missing_Entity_2	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17132	47	47	<Resonance_Event>: a first-class event triggered when specified processes reach a relational alignment, rather than requiring the filmmaker to calculate the corresponding frame manually.	<Resonance_Event>: a first-class event triggered when specified processes reach a relational alignment, rather than requiring the filmmaker to calculate the corresponding frame manually.
L3041	R150__WHATS_MISSING__Missing_Entity_3__L17136	WHATS_MISSING	Missing_Entity_3	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17136	41	41	<Tension_Function>: an explicit compositional curve describing how order, disorder, anticipation, density, speed, and alignment should gather and release over time.	<Tension_Function>: an explicit compositional curve describing how order, disorder, anticipation, density, speed, and alignment should gather and release over time.
L3042	R150__WHATS_MISSING__Missing_Entity_4__L17140	WHATS_MISSING	Missing_Entity_4	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17140	32	32	<Metric_Layer>: a temporal pulse independent of frame rate against which events can accelerate, syncopate, suspend, or resolve.	<Metric_Layer>: a temporal pulse independent of frame rate against which events can accelerate, syncopate, suspend, or resolve.
L3043	R150__WHATS_MISSING__Missing_Entity_5__L17144	WHATS_MISSING	Missing_Entity_5	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17144	39	39	<Perceptual_Verifier>: a method for testing whether mathematically structured motion is actually perceived as tension, harmony, or resolution by viewers.	<Perceptual_Verifier>: a method for testing whether mathematically structured motion is actually perceived as tension, harmony, or resolution by viewers.
L3044	R150__WHATS_MISSING__Missing_Question__L17148	WHATS_MISSING	Missing_Question	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17148	39	39	Which aspects of temporal structure are invariant across sound and image, and which depend upon the specific sensory and cultural properties of each medium?	Which aspects of temporal structure are invariant across sound and image, and which depend upon the specific sensory and cultural properties of each medium?
L3045	R150__WHATS_MISSING__Critical_Assumption__L17152	WHATS_MISSING	Critical_Assumption	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17152	29	65	Whitney assumes that periodic differential motion provides the most promising foundation for visual temporal form.	Whitney assumes that periodic differential motion provides the most promising foundation for visual temporal form. It may be one powerful grammar among several, alongside montage, causality, narrative expectation, embodied gesture, and interactive response.
L3046	R150__WHATS_MISSING__Semantic_Gap__L17156	WHATS_MISSING	Semantic_Gap	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17156	55	55	The theory explains how motion can become emotionally charged without depicting recognizable events, but it gives less attention to how formal motion interacts with characters, objects, histories, and cultural meanings.	The theory explains how motion can become emotionally charged without depicting recognizable events, but it gives less attention to how formal motion interacts with characters, objects, histories, and cultural meanings.
L3047	R150__WHATS_MISSING__Interaction_Gap__L17160	WHATS_MISSING	Interaction_Gap	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17160	17	50	The viewer experiences tension and resolution but cannot intervene.	The viewer experiences tension and resolution but cannot intervene. A contemporary extension would allow viewer or agent actions to perturb the field while preserving compositional intelligibility.
L3048	R150__WHATS_MISSING__Scale_Gap__L17164	WHATS_MISSING	Scale_Gap	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17164	18	59	Whole-number resonance is clear for a small family of periodic elements.	Whole-number resonance is clear for a small family of periodic elements. It becomes difficult to perceive and control when hundreds of processes, irregular durations, stochastic events, and nested temporal scales operate simultaneously.
L3049	R150__WHATS_MISSING__Failure_Mode__L17168	WHATS_MISSING	Failure_Mode	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17168	18	34	A system can become mathematically elegant but perceptually monotonous.	A system can become mathematically elegant but perceptually monotonous. Formal regularity must not be mistaken for experienced vitality.
L3050	R150__WHATS_MISSING__Source_Caution__L17172	WHATS_MISSING	Source_Caution	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17172	25	77	Whitney’s account is both an aesthetic theory and a retrospective narrative of his own discoveries.	Whitney’s account is both an aesthetic theory and a retrospective narrative of his own discoveries. Its concepts of differential motion, resonance, tension, and resolution are highly productive, but its universal claims about harmony should be tested rather than treated as perceptual laws. `Pasted text.txt`
L3051	R150__WHATS_MISSING__Next_Inquiry__L17176	WHATS_MISSING	Next_Inquiry	150	6/29/2026, 3:14:52 PM	ai-prompting-and-description.md:L17176	43	132	Construct a temporal composition engine in which every moving element is assigned: <Rate> <Phase> <Direction> <Cycle> <Metric_Relation> <Tension_Weight> <Resonance_Target>.	Construct a temporal composition engine in which every moving element is assigned: <Rate> <Phase> <Direction> <Cycle> <Metric_Relation> <Tension_Weight> <Resonance_Target>. Then allow the filmmaker to compose not frame by frame, but by directing the evolution of the whole force field: <Build_Tension> → <Delay_Alignment> → <Partial_Resonance> → <Disrupt_Resolution> → <Full_Convergence> → <Release>. The decisive question is not how many things can move on screen. It is whether each motion changes what the next moment means.
L3052	R151__WHATS_MISSING__Missing_Entity__L17415	WHATS_MISSING	Missing_Entity	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17415	46	46	<Cultural_Program_Provenance>: a record of who created a rule, classification, ritual, standard, or symbolic distinction; how it became authoritative; and whose interests it serves.	<Cultural_Program_Provenance>: a record of who created a rule, classification, ritual, standard, or symbolic distinction; how it became authoritative; and whose interests it serves.
L3053	R151__WHATS_MISSING__Missing_Entity_2__L17419	WHATS_MISSING	Missing_Entity_2	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17419	50	50	<Program_Conflict_Model>: an account of what happens when a person is governed by incompatible cultural scripts, such as family obligation, professional ethics, law, religion, and personal identity.	<Program_Conflict_Model>: an account of what happens when a person is governed by incompatible cultural scripts, such as family obligation, professional ethics, law, religion, and personal identity.
L3054	R151__WHATS_MISSING__Missing_Entity_3__L17423	WHATS_MISSING	Missing_Entity_3	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17423	45	45	<Revision_And_Refusal>: mechanisms through which actors contest inherited meanings, invent alternatives, defect from norms, and reorganize the symbolic systems that formed them.	<Revision_And_Refusal>: mechanisms through which actors contest inherited meanings, invent alternatives, defect from norms, and reorganize the symbolic systems that formed them.
L3055	R151__WHATS_MISSING__Missing_Entity_4__L17427	WHATS_MISSING	Missing_Entity_4	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17427	48	48	<Institutional_Compiler>: the organizations-schools, courts, markets, platforms, churches, states-that translate diffuse cultural meanings into enforceable classifications and consequences.	<Institutional_Compiler>: the organizations-schools, courts, markets, platforms, churches, states-that translate diffuse cultural meanings into enforceable classifications and consequences.
L3056	R151__WHATS_MISSING__Missing_Question__L17431	WHATS_MISSING	Missing_Question	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17431	33	33	When does a cultural program enable a person to act meaningfully, and when does it narrow possible life into compulsory performance?	When does a cultural program enable a person to act meaningfully, and when does it narrow possible life into compulsory performance?
L3057	R151__WHATS_MISSING__Critical_Assumption__L17435	WHATS_MISSING	Critical_Assumption	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17435	20	56	The essay often speaks of culture as an organized system of significant symbols.	The essay often speaks of culture as an organized system of significant symbols. In practice, symbolic orders may be fragmented, strategically manipulated, unevenly known, and differently enforced across social positions.
L3058	R151__WHATS_MISSING__Power_Gap__L17439	WHATS_MISSING	Power_Gap	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17439	18	51	The control-mechanism metaphor requires a stronger account of control.	The control-mechanism metaphor requires a stronger account of control. It matters who can define the symbols, alter the rules, punish deviation, classify others, and present a local norm as human nature.
L3059	R151__WHATS_MISSING__Plurality_Gap__L17443	WHATS_MISSING	Plurality_Gap	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17443	42	67	A person may be simultaneously shaped by nationality, profession, class, race, gender, religion, disability, online community, institution, and intimate relationship.	A person may be simultaneously shaped by nationality, profession, class, race, gender, religion, disability, online community, institution, and intimate relationship. “Culture” should therefore be modeled as intersecting programs rather than a singular bounded system.
L3060	R151__WHATS_MISSING__Technology_Gap__L17447	WHATS_MISSING	Technology_Gap	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17447	17	71	Geertz treats symbolic mechanisms largely as inherited public forms.	Geertz treats symbolic mechanisms largely as inherited public forms. Digital systems now automate their circulation, ranking, personalization, and enforcement. Algorithms do not simply transmit culture; they increasingly select which cultural programs become visible and actionable.
L3061	R151__WHATS_MISSING__AI_Governance_Gap__L17451	WHATS_MISSING	AI_Governance_Gap	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17451	38	73	When an AI system converts cultural interpretations into institutional decisions, it becomes an external control mechanism in Geertz’s strongest sense.	When an AI system converts cultural interpretations into institutional decisions, it becomes an external control mechanism in Geertz’s strongest sense. It can shape not only what people do, but which forms of personhood institutions recognize as normal, competent, risky, truthful, or human.
L3062	R151__WHATS_MISSING__Source_Caution__L17455	WHATS_MISSING	Source_Caution	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17455	22	91	Geertz’s essay is a foundational interpretive-anthropological argument written in 1973.	Geertz’s essay is a foundational interpretive-anthropological argument written in 1973. Its account of human evolution reflects the scientific evidence and terminology available at that time, while its conceptual claim-that biological potential and cultural particularity are mutually constitutive-remains the essay’s more durable contribution. `Pasted text.txt`
L3063	R151__WHATS_MISSING__Next_Inquiry__L17459	WHATS_MISSING	Next_Inquiry	151	6/29/2026, 3:16:12 PM	ai-prompting-and-description.md:L17459	56	117	Treat every AI classification system as a cultural program and ask: <Which_Human_Capacity_Is_Being_Narrowed?> <Into_Which_Recognized_Performance?> <According_To_Whose_Symbolic_System?> <Through_Which_Institution?> <With_…	Treat every AI classification system as a cultural program and ask: <Which_Human_Capacity_Is_Being_Narrowed?> <Into_Which_Recognized_Performance?> <According_To_Whose_Symbolic_System?> <Through_Which_Institution?> <With_What_Consequences?> <And_With_What_Right_Of_Revision_Or_Refusal?>. The decisive question is not whether a model represents human nature accurately. It is which possible humans become real when institutions begin acting through that representation.
L3064	R152__WHATS_MISSING__Missing_Entity__L17659	WHATS_MISSING	Missing_Entity	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17659	28	28	<Model_Purpose>: an explicit statement of which behavior, question, or claim the model is designed to preserve.	<Model_Purpose>: an explicit statement of which behavior, question, or claim the model is designed to preserve.
L3065	R152__WHATS_MISSING__Missing_Entity_2__L17663	WHATS_MISSING	Missing_Entity_2	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17663	34	34	<Similarity_Contract>: the complete set of quantities, ratios, units, tolerances, and correspondence rules connecting model and target.	<Similarity_Contract>: the complete set of quantities, ratios, units, tolerances, and correspondence rules connecting model and target.
L3066	R152__WHATS_MISSING__Missing_Entity_3__L17667	WHATS_MISSING	Missing_Entity_3	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17667	36	36	<Translation_Operator>: the human skill, mechanical procedure, convention, or algorithm by which one representation is transformed into another.	<Translation_Operator>: the human skill, mechanical procedure, convention, or algorithm by which one representation is transformed into another.
L3067	R152__WHATS_MISSING__Missing_Entity_4__L17671	WHATS_MISSING	Missing_Entity_4	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17671	38	38	<Normative_Layer>: the rules that convert physical states into institutional categories such as fault, right-of-way, evidence, negligence, or liability.	<Normative_Layer>: the rules that convert physical states into institutional categories such as fault, right-of-way, evidence, negligence, or liability.
L3068	R152__WHATS_MISSING__Missing_Entity_5__L17675	WHATS_MISSING	Missing_Entity_5	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17675	42	42	<Model_Failure_Boundary>: a declaration of which properties do not scale, which relations are omitted, and where consequences in the model cease to transfer reliably.	<Model_Failure_Boundary>: a declaration of which properties do not scale, which relations are omitted, and where consequences in the model cease to transfer reliably.
L3069	R152__WHATS_MISSING__Missing_Question__L17679	WHATS_MISSING	Missing_Question	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17679	39	39	Is the form shared by model and world intrinsic to them, or produced by a measurement practice that selects, correlates, and standardizes their elements?	Is the form shared by model and world intrinsic to them, or produced by a measurement practice that selects, correlates, and standardizes their elements?
L3070	R152__WHATS_MISSING__Critical_Assumption__L17683	WHATS_MISSING	Critical_Assumption	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17683	31	71	Sterrett assumes that the methodology of physically similar systems can illuminate the general structure of propositions.	Sterrett assumes that the methodology of physically similar systems can illuminate the general structure of propositions. The analogy is strongest for quantitative and experimentally manipulable cases and may require further machinery for qualitative and socially constituted facts.
L3071	R152__WHATS_MISSING__Power_Gap__L17687	WHATS_MISSING	Power_Gap	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17687	14	59	In the courtroom, the model does not speak for itself.	In the courtroom, the model does not speak for itself. Lawyers select the scale, initial conditions, trajectories, viewpoints, and alternatives. The authority of the model partly derives from control over how the event is reconstructed.
L3072	R152__WHATS_MISSING__Temporal_Gap__L17691	WHATS_MISSING	Temporal_Gap	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17691	49	49	A model may preserve a transition while omitting the longer history that made the transition likely: road design, vehicle maintenance, regulation, fatigue, inequality, or institutional negligence.	A model may preserve a transition while omitting the longer history that made the transition likely: road design, vehicle maintenance, regulation, fatigue, inequality, or institutional negligence.
L3073	R152__WHATS_MISSING__AI_Governance_Gap__L17695	WHATS_MISSING	AI_Governance_Gap	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17695	20	61	AI systems often present predictions without exposing their similarity criteria.	AI systems often present predictions without exposing their similarity criteria. They supply an output while concealing which variables were treated as corresponding, which invariants were assumed, and which forms of difference were discarded.
L3074	R152__WHATS_MISSING__Source_Caution__L17699	WHATS_MISSING	Source_Caution	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17699	34	113	Sterrett offers a detailed historical-philosophical reconstruction rather than definitive evidence of Wittgenstein’s intended theory.	Sterrett offers a detailed historical-philosophical reconstruction rather than definitive evidence of Wittgenstein’s intended theory. Its strength lies in showing that “picture,” “model,” and “measure” carried technical meanings in Wittgenstein’s milieu that contemporary readings often erase. Its more specific claim-that dimensional analysis supplies the key to Tractarian objects and logical form-remains an interpretive thesis. `Pasted text.txt`
L3075	R152__WHATS_MISSING__Next_Inquiry__L17703	WHATS_MISSING	Next_Inquiry	152	6/29/2026, 3:17:27 PM	ai-prompting-and-description.md:L17703	21	106	Treat every world model as a measuring instrument rather than an image generator.	Treat every world model as a measuring instrument rather than an image generator. Require it to expose: <Model_Target> <Preserved_Relations> <Supported_Interventions> <Translation_Process> <Error_Tolerance> <Institutional_Use> <Failure_Boundary>. The decisive question is not whether the model looks like the world. It is whether manipulating the model preserves the consequences that matter when action returns to reality.
L3076	R153__WHATS_MISSING__Missing_Entity__L17939	WHATS_MISSING	Missing_Entity	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17939	42	42	<Symbolic_Authority>: an account of why one conception becomes socially binding while another remains poetry, speculation, heresy, misinformation, or private fantasy.	<Symbolic_Authority>: an account of why one conception becomes socially binding while another remains poetry, speculation, heresy, misinformation, or private fantasy.
L3077	R153__WHATS_MISSING__Missing_Entity_2__L17943	WHATS_MISSING	Missing_Entity_2	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17943	49	49	<Institutional_Ritual>: the repeated procedures-court hearings, medical examinations, dashboards, audits, classrooms, laboratory protocols-through which secular symbols also acquire factual force.	<Institutional_Ritual>: the repeated procedures-court hearings, medical examinations, dashboards, audits, classrooms, laboratory protocols-through which secular symbols also acquire factual force.
L3078	R153__WHATS_MISSING__Missing_Entity_3__L17947	WHATS_MISSING	Missing_Entity_3	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17947	34	34	<Disposition_Trace>: evidence connecting exposure to a symbolic form with changes in motivation, mood, judgment, and conduct over time.	<Disposition_Trace>: evidence connecting exposure to a symbolic form with changes in motivation, mood, judgment, and conduct over time.
L3079	R153__WHATS_MISSING__Missing_Entity_4__L17951	WHATS_MISSING	Missing_Entity_4	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17951	35	35	<Counter_Symbol>: a form through which people challenge, parody, reinterpret, or refuse the worldview encoded by a dominant symbolic system.	<Counter_Symbol>: a form through which people challenge, parody, reinterpret, or refuse the worldview encoded by a dominant symbolic system.
L3080	R153__WHATS_MISSING__Missing_Question__L17955	WHATS_MISSING	Missing_Question	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17955	33	33	What differentiates a symbol that helps people interpret reality from one that makes its own interpretation immune to correction?	What differentiates a symbol that helps people interpret reality from one that makes its own interpretation immune to correction?
L3081	R153__WHATS_MISSING__Critical_Assumption__L17959	WHATS_MISSING	Critical_Assumption	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17959	28	58	Geertz assumes that symbolic systems achieve relative integration among worldview, ethos, mood, and motivation.	Geertz assumes that symbolic systems achieve relative integration among worldview, ethos, mood, and motivation. Many modern symbolic environments are fragmented, contradictory, personalized, and governed by competing institutions.
L3082	R153__WHATS_MISSING__Science_Gap__L17963	WHATS_MISSING	Science_Gap	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17963	17	65	The essay understates the material apparatus of scientific symbols.	The essay understates the material apparatus of scientific symbols. Equations gain empirical force through calibrated instruments, standardized units, reproducible procedures, trained communities, and controlled comparison-not through formal notation alone.
L3083	R153__WHATS_MISSING__Power_Gap__L17967	WHATS_MISSING	Power_Gap	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17967	18	52	The ability to establish an aura of factuality is unevenly distributed.	The ability to establish an aura of factuality is unevenly distributed. States, platforms, laboratories, churches, courts, and corporations possess different capacities to make their symbols consequential.
L3084	R153__WHATS_MISSING__Failure_Mode__L17971	WHATS_MISSING	Failure_Mode	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17971	27	39	When a model for reality is mistaken for a neutral model of reality, prescription hides inside description.	When a model for reality is mistaken for a neutral model of reality, prescription hides inside description. A local norm can then appear as a natural fact.
L3085	R153__WHATS_MISSING__Source_Caution__L17975	WHATS_MISSING	Source_Caution	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17975	36	73	The uploaded text is a visibly scrambled OCR extract from Geertz’s “Religion as a Cultural System.” Its central formulations remain recoverable…	The uploaded text is a visibly scrambled OCR extract from Geertz’s “Religion as a Cultural System.” Its central formulations remain recoverable, but individual broken phrases and line ordering should not be treated as reliable quotations without consulting a clean edition. `Pasted text.txt`
L3086	R153__WHATS_MISSING__Next_Inquiry__L17979	WHATS_MISSING	Next_Inquiry	153	6/29/2026, 3:18:40 PM	ai-prompting-and-description.md:L17979	56	123	For any scientific, religious, poetic, or computational symbol, ask: <What_Does_It_Claim_To_Represent?> <What_Action_Does_It_Recommend?> <Which_Practice_Gives_It_Authority?> <What_Disposition_Does_It_Cultivate?> <What_Co…	For any scientific, religious, poetic, or computational symbol, ask: <What_Does_It_Claim_To_Represent?> <What_Action_Does_It_Recommend?> <Which_Practice_Gives_It_Authority?> <What_Disposition_Does_It_Cultivate?> <What_Could_Count_Against_It?> <Who_Bears_The_Consequences_When_It_Is_Treated_As_Real?>. The decisive question is not whether science uses symbols. It is how scientific symbols are disciplined so that their models of reality do not silently become unquestionable models for it.
L3087	R154__WHATS_MISSING__Missing_Entity__L18224	WHATS_MISSING	Missing_Entity	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18224	41	41	<Explicit_State_Ledger>: a comparison between the environment’s actual hidden variables and the state that can be recovered from the model’s behavior at each step.	<Explicit_State_Ledger>: a comparison between the environment’s actual hidden variables and the state that can be recovered from the model’s behavior at each step.
