line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L2500	R056__WHATS_MISSING__Missing_Question__L4989	WHATS_MISSING	Missing_Question	56	6/24/2026, 7:14:07 AM	ai-prompting-and-description.md:L4989	51	51	How does the system behave when sensors are noisy, documentation is wrong, the environment changes unexpectedly, a command is unsafe, or the robot’s physical response differs from the model’s prediction?	How does the system behave when sensors are noisy, documentation is wrong, the environment changes unexpectedly, a command is unsafe, or the robot’s physical response differs from the model’s prediction?
L2501	R056__WHATS_MISSING__Critical_Assumption__L4993	WHATS_MISSING	Critical_Assumption	56	6/24/2026, 7:14:07 AM	ai-prompting-and-description.md:L4993	39	85	The protected assumption is that success at software-mediated setup will naturally extend into robust embodied control with additional time and scaffolding.	The protected assumption is that success at software-mediated setup will naturally extend into robust embodied control with additional time and scaffolding. Closed-loop physical interaction may require representations, latency guarantees, continual learning, and safety mechanisms that cannot be supplied merely by better code generation.
L2502	R056__WHATS_MISSING__Next_Inquiry__L4997	WHATS_MISSING	Next_Inquiry	56	6/24/2026, 7:14:07 AM	ai-prompting-and-description.md:L4997	23	125	Evaluate models on unseen robots and changing environments with no benchmark-specific setup.	Evaluate models on unseen robots and changing environments with no benchmark-specific setup. Measure unsafe-command rates, intervention frequency, recovery after sensor and actuator faults, adaptation to physical drift, task completion under disturbances, and performance against expert roboticists. The decisive question is not whether a language model can quickly make a robot move, but whether it can maintain a trustworthy model of what its actions are doing while the physical world pushes back.
L2503	R057__WHATS_MISSING__Missing_Question__L5068	WHATS_MISSING	Missing_Question	57	6/24/2026, 7:15:06 AM	ai-prompting-and-description.md:L5068	48	48	Which creators and workers will have decision-making authority, and who will own the models, workflow knowledge, production data, and intellectual property generated through the collaboration?	Which creators and workers will have decision-making authority, and who will own the models, workflow knowledge, production data, and intellectual property generated through the collaboration?
L2504	R057__WHATS_MISSING__Critical_Assumption__L5072	WHATS_MISSING	Critical_Assumption	57	6/24/2026, 7:15:06 AM	ai-prompting-and-description.md:L5072	39	69	The protected assumption is that embedding AI researchers inside a respected studio will naturally align technological development with creators’ interests.	The protected assumption is that embedding AI researchers inside a respected studio will naturally align technological development with creators’ interests. A studio, its lead filmmakers, its investors, and the broader workforce do not necessarily share the same interests.
L2505	R057__WHATS_MISSING__Next_Inquiry__L5076	WHATS_MISSING	Next_Inquiry	57	6/24/2026, 7:15:06 AM	ai-prompting-and-description.md:L5076	17	132	Track each project from research proposal through production use.	Track each project from research proposal through production use. Document whose labor and data shaped the system, which jobs changed, whether creative control became more concentrated, how benefits were distributed, and whether nonparticipating workers could contest deployment. The decisive question is not whether AI helps A24 filmmakers make novel work, but whether the institutional arrangement expands creative agency without converting artistic practice into proprietary infrastructure for a larger technology platform.
L2506	R058__WHATS_MISSING__Missing_Question__L5147	WHATS_MISSING	Missing_Question	58	6/24/2026, 7:16:31 AM	ai-prompting-and-description.md:L5147	42	42	Which students receive which models, under what restrictions, with what instructional support, and who profits from the data and dependence created by school adoption?	Which students receive which models, under what restrictions, with what instructional support, and who profits from the data and dependence created by school adoption?
L2507	R058__WHATS_MISSING__Critical_Assumption__L5151	WHATS_MISSING	Critical_Assumption	58	6/24/2026, 7:16:31 AM	ai-prompting-and-description.md:L5151	25	78	The protected assumption is that greater exposure to AI will generally increase students’ agency.	The protected assumption is that greater exposure to AI will generally increase students’ agency. In poorly designed environments, exposure may instead weaken foundational skills, normalize surveillance, reproduce discriminatory guidance, and train students to depend on systems they cannot inspect or challenge.
L2508	R058__WHATS_MISSING__Next_Inquiry__L5155	WHATS_MISSING	Next_Inquiry	58	6/24/2026, 7:16:31 AM	ai-prompting-and-description.md:L5155	27	121	Compare schools receiving devices alone with schools receiving the full instructional and governance stack.	Compare schools receiving devices alone with schools receiving the full instructional and governance stack. Measure independent reading and reasoning, AI error detection, teacher workload, disciplinary disparities, privacy incidents, student confidence, advanced-course participation, and long-term opportunity. The decisive question is not whether marginalized students can access AI, but whether they gain the knowledge and institutional power to use, refuse, audit, and reshape it.
L2509	R059__WHATS_MISSING__Missing_Question__L5226	WHATS_MISSING	Missing_Question	59	6/24/2026, 7:18:37 AM	ai-prompting-and-description.md:L5226	52	52	Who made each acquisition or withdrawal decision, what commercial and legal analyses were considered, and whether executives responsible for AI partnerships or investments participated in those deliberations?	Who made each acquisition or withdrawal decision, what commercial and legal analyses were considered, and whether executives responsible for AI partnerships or investments participated in those deliberations?
L2510	R059__WHATS_MISSING__Critical_Assumption__L5230	WHATS_MISSING	Critical_Assumption	59	6/24/2026, 7:18:37 AM	ai-prompting-and-description.md:L5230	29	75	The protected assumption is that studios passed because they feared antagonizing OpenAI or the broader AI industry.	The protected assumption is that studios passed because they feared antagonizing OpenAI or the broader AI industry. That interpretation is plausible but remains circumstantial unless supported by internal communications, contractual evidence, or consistent patterns across other critical projects.
L2511	R059__WHATS_MISSING__Next_Inquiry__L5234	WHATS_MISSING	Next_Inquiry	59	6/24/2026, 7:18:37 AM	ai-prompting-and-description.md:L5234	46	118	Map the financial, cloud, advertising, investment, and AI-development relationships connecting OpenAI, Amazon, Google, Netflix, A24, Warner Bros., and other prospective distributors.	Map the financial, cloud, advertising, investment, and AI-development relationships connecting OpenAI, Amazon, Google, Netflix, A24, Warner Bros., and other prospective distributors. Compare the treatment of critical films about firms with and without such relationships. The decisive question is not whether a single movie was censored, but whether structural dependence is systematically narrowing which powerful institutions Hollywood is willing to portray critically.
L2512	R060__WHATS_MISSING__Missing_Question__L5305	WHATS_MISSING	Missing_Question	60	6/24/2026, 7:20:33 AM	ai-prompting-and-description.md:L5305	55	55	Who has authority to determine which forms of intellectual struggle must be protected, especially when technology companies, administrators, teachers, parents, and students have conflicting interests and unequal power?	Who has authority to determine which forms of intellectual struggle must be protected, especially when technology companies, administrators, teachers, parents, and students have conflicting interests and unequal power?
L2513	R060__WHATS_MISSING__Critical_Assumption__L5309	WHATS_MISSING	Critical_Assumption	60	6/24/2026, 7:20:33 AM	ai-prompting-and-description.md:L5309	25	76	The protected assumption is that teachers can mediate AI responsibly if given sufficient training.	The protected assumption is that teachers can mediate AI responsibly if given sufficient training. Yet even skilled educators operate inside platforms, procurement systems, testing regimes, staffing shortages, and vendor relationships that may constrain their ability to refuse or redesign technology.
L2514	R060__WHATS_MISSING__Next_Inquiry__L5313	WHATS_MISSING	Next_Inquiry	60	6/24/2026, 7:20:33 AM	ai-prompting-and-description.md:L5313	21	117	Compare product-led AI literacy with teacher-led AI civics across diverse schools.	Compare product-led AI literacy with teacher-led AI civics across diverse schools. Measure independent reasoning, retention, source evaluation, student dependence, teacher workload, vendor lock-in, willingness to refuse AI, and transfer of critical judgment beyond the classroom. The decisive question is not whether students can learn to operate AI, but whether schools can give them meaningful authority over when, why, and on whose terms AI enters their thinking.
L2515	R061__WHATS_MISSING__Missing_Question__L5384	WHATS_MISSING	Missing_Question	61	6/24/2026, 7:22:46 AM	ai-prompting-and-description.md:L5384	56	56	Who governs a persistent, interoperable world when its code, identities, economies, assets, and social rules are supplied by millions of creators but executed through infrastructure controlled by a small number of companies?	Who governs a persistent, interoperable world when its code, identities, economies, assets, and social rules are supplied by millions of creators but executed through infrastructure controlled by a small number of companies?
L2516	R061__WHATS_MISSING__Critical_Assumption__L5388	WHATS_MISSING	Critical_Assumption	61	6/24/2026, 7:22:46 AM	ai-prompting-and-description.md:L5388	31	91	The protected assumption is that greater interoperability and creator productivity naturally produce a healthier ecosystem.	The protected assumption is that greater interoperability and creator productivity naturally produce a healthier ecosystem. The same standards that let users move freely can also enable pervasive tracking, concentrated infrastructure power, speculative economies, automated content saturation, and stronger network effects for the platform coordinating the system.
L2517	R061__WHATS_MISSING__Next_Inquiry__L5392	WHATS_MISSING	Next_Inquiry	61	6/24/2026, 7:22:46 AM	ai-prompting-and-description.md:L5392	50	158	Prototype a small federated world in which independently operated servers share identities, social relationships, executable objects, and portable cosmetics without relying on one central authority.	Prototype a small federated world in which independently operated servers share identities, social relationships, executable objects, and portable cosmetics without relying on one central authority. Test semantic compatibility, governance disputes, malicious modules, economic settlement, creator compensation, user exit, and preservation of worlds after a provider disappears. The decisive question is not whether Epic can technically scale a simulation to millions of creators and participants, but whether those participants can retain meaningful ownership and collective control over the world their labor brings into existence.
L2518	R062__WHATS_MISSING__Missing_Question__L5463	WHATS_MISSING	Missing_Question	62	6/24/2026, 7:33:42 AM	ai-prompting-and-description.md:L5463	61	61	What structures allow the agency created during a pop-up to persist after Genesis leaves—through local facilitators, open curricula, maintained tools, returning youth leadership, family participation, and community control of the makerspace?	What structures allow the agency created during a pop-up to persist after Genesis leaves—through local facilitators, open curricula, maintained tools, returning youth leadership, family participation, and community control of the makerspace?
L2519	R062__WHATS_MISSING__Critical_Assumption__L5467	WHATS_MISSING	Critical_Assumption	62	6/24/2026, 7:33:42 AM	ai-prompting-and-description.md:L5467	27	83	The protected assumption is that an intense, inclusive encounter will naturally become a durable pathway.	The protected assumption is that an intense, inclusive encounter will naturally become a durable pathway. Without continuity, mentorship, maintenance, transportation, institutional ownership, and subsequent opportunities, the experience may remain a powerful memory rather than a sustained redistribution of technical capability.
L2520	R062__WHATS_MISSING__Next_Inquiry__L5471	WHATS_MISSING	Next_Inquiry	62	6/24/2026, 7:33:42 AM	ai-prompting-and-description.md:L5471	22	148	Follow participants and artifacts across time rather than evaluating isolated events.	Follow participants and artifacts across time rather than evaluating isolated events. Document who initiates ideas, who receives adult assistance, how peer knowledge spreads, whether technical identities persist, which children return as mentors, and whether host organizations can reproduce the conditions without Genesis staff. The decisive question is not whether the mobile lab can produce engagement for one afternoon, but whether it can seed locally governed environments in which children continue to build, teach, and redefine what counts as science after the spectacle has moved on.
L2521	R063__WHATS_MISSING__Missing_Question__L5542	WHATS_MISSING	Missing_Question	63	6/24/2026, 7:36:09 AM	ai-prompting-and-description.md:L5542	62	62	How could the electromechanical principles of latching, sequencing, carrying, scanning, and conditional routing be translated into modular components children can physically recombine without requiring dangerous voltages or expert wiring knowledge?	How could the electromechanical principles of latching, sequencing, carrying, scanning, and conditional routing be translated into modular components children can physically recombine without requiring dangerous voltages or expert wiring knowledge?
L2522	R063__WHATS_MISSING__Critical_Assumption__L5546	WHATS_MISSING	Critical_Assumption	63	6/24/2026, 7:36:09 AM	ai-prompting-and-description.md:L5546	25	60	The protected assumption is that greater internal visibility automatically improves understanding.	The protected assumption is that greater internal visibility automatically improves understanding. A transparent machine can still overwhelm unless its complexity is segmented into manipulable units with immediate, interpretable effects.
L2523	R063__WHATS_MISSING__Next_Inquiry__L5550	WHATS_MISSING	Next_Inquiry	63	6/24/2026, 7:36:09 AM	ai-prompting-and-description.md:L5550	40	113	Develop a child-scale pinball logic kit in which relays or safe electronic equivalents visibly represent memory, conditions, timers, counters, and rule changes.	Develop a child-scale pinball logic kit in which relays or safe electronic equivalents visibly represent memory, conditions, timers, counters, and rule changes. Let participants invent rules by rewiring modules rather than merely decorating a fixed board. The decisive design question is whether the machine can make computational causality playable: not just hitting a target, but seeing and changing why that target now produces a different outcome.
L2524	R064__WHATS_MISSING__Missing_Question__L5621	WHATS_MISSING	Missing_Question	64	6/24/2026, 7:56:30 AM	ai-prompting-and-description.md:L5621	51	67	What representation sits between a low-level scene graph and a neural model’s diffuse world knowledge—one capable of encoding narrative roles, intentions, affordances, causality, style, social meaning…	What representation sits between a low-level scene graph and a neural model’s diffuse world knowledge—one capable of encoding narrative roles, intentions, affordances, causality, style, social meaning, and physical state in a form both humans and machines can revise?
L2525	R064__WHATS_MISSING__Critical_Assumption__L5625	WHATS_MISSING	Critical_Assumption	64	6/24/2026, 7:56:30 AM	ai-prompting-and-description.md:L5625	25	70	The protected assumption is that existing scene-graph structures can simply absorb generative AI.	The protected assumption is that existing scene-graph structures can simply absorb generative AI. Traditional graphs were designed primarily for rendering and simulation, not for uncertainty, semantic ambiguity, competing interpretations, provenance, or evolving creative intent.
L2526	R064__WHATS_MISSING__Next_Inquiry__L5629	WHATS_MISSING	Next_Inquiry	64	6/24/2026, 7:56:30 AM	ai-prompting-and-description.md:L5629	39	152	Build a prototype in which an AI may modify a world only through typed scene operations such as create, relate, constrain, simulate, compare, and revise.	Build a prototype in which an AI may modify a world only through typed scene operations such as create, relate, constrain, simulate, compare, and revise. Require each operation to expose affected entities, preserved invariants, provenance, predicted consequences, and rollback state. Evaluate whether creators can make hundreds of local revisions without identity drift, unintended global change, or loss of prior artistic decisions. The decisive question is not whether AI can generate a scene graph, but whether it can participate in the long, cumulative discipline through which a world becomes coherent.
L2527	R065__WHATS_MISSING__Missing_Question__L5700	WHATS_MISSING	Missing_Question	65	6/24/2026, 8:05:15 AM	ai-prompting-and-description.md:L5700	52	52	How does the operator determine whether a contradiction was produced by hallucination, stale symbolic state, an incorrect parser, or a genuinely novel world event that the current ontology cannot represent?	How does the operator determine whether a contradiction was produced by hallucination, stale symbolic state, an incorrect parser, or a genuinely novel world event that the current ontology cannot represent?
L2528	R065__WHATS_MISSING__Critical_Assumption__L5704	WHATS_MISSING	Critical_Assumption	65	6/24/2026, 8:05:15 AM	ai-prompting-and-description.md:L5704	20	67	The protected assumption is that symbolic validation is neutral and reliable.	The protected assumption is that symbolic validation is neutral and reliable. In practice, the graph may encode omissions, malformed relations, contradictory rules, or outdated beliefs. A system can remain perfectly consistent with a false or impoverished world model.
L2529	R065__WHATS_MISSING__Next_Inquiry__L5708	WHATS_MISSING	Next_Inquiry	65	6/24/2026, 8:05:15 AM	ai-prompting-and-description.md:L5708	17	130	Add explicit diagnostic uncertainty and competing repair hypotheses.	Add explicit diagnostic uncertainty and competing repair hypotheses. When an anomaly appears, the engine should generate several causal explanations: narrative hallucination, parser failure, corrupted memory, incomplete ontology, or legitimate emergence. Let the player run probes, inspect provenance, simulate repairs, and commit only after observing predicted consequences. The decisive question is not simply how to force language back into compliance, but how to discover which layer of the system is actually wrong.
L2530	R066__WHATS_MISSING__Missing_Question__L5779	WHATS_MISSING	Missing_Question	66	6/24/2026, 8:29:20 AM	ai-prompting-and-description.md:L5779	46	46	Which concepts are genuinely primitive for persistent interactive worlds, and which merely appear fundamental because current engines and programming traditions were built around them?	Which concepts are genuinely primitive for persistent interactive worlds, and which merely appear fundamental because current engines and programming traditions were built around them?
L2531	R066__WHATS_MISSING__Critical_Assumption__L5783	WHATS_MISSING	Critical_Assumption	66	6/24/2026, 8:29:20 AM	ai-prompting-and-description.md:L5783	55	81	The protected assumption is that one small set of primitives can simultaneously satisfy novices, formal verification, real-time performance, distributed execution, backwards compatibility, and expert systems programming.	The protected assumption is that one small set of primitives can simultaneously satisfy novices, formal verification, real-time performance, distributed execution, backwards compatibility, and expert systems programming. These goals may require different surface languages or abstraction layers over a shared semantic core.
L2532	R066__WHATS_MISSING__Next_Inquiry__L5787	WHATS_MISSING	Next_Inquiry	66	6/24/2026, 8:29:20 AM	ai-prompting-and-description.md:L5787	19	139	Define the irreducible operational kernel for a neurosymbolic world engine.	Define the irreducible operational kernel for a neurosymbolic world engine. Attempt to express navigation, state transitions, failure, rollback, transactions, asynchronous events, narrative generation, and invariant checking using the smallest possible set of composable operations. Then test whether adding a proposed feature increases expressive power or merely shortens notation. The decisive question is not how few features the language contains, but how much reliable world behavior can be derived from each feature without introducing exceptions.
L2533	R067__WHATS_MISSING__Missing_Question__L5858	WHATS_MISSING	Missing_Question	67	6/24/2026, 8:32:58 AM	ai-prompting-and-description.md:L5858	50	50	Who writes the specification that the compiler proves, how is it revised when the world changes, and how are conflicts handled when different participants hold incompatible definitions of correctness?	Who writes the specification that the compiler proves, how is it revised when the world changes, and how are conflicts handled when different participants hold incompatible definitions of correctness?
L2534	R067__WHATS_MISSING__Critical_Assumption__L5862	WHATS_MISSING	Critical_Assumption	67	6/24/2026, 8:32:58 AM	ai-prompting-and-description.md:L5862	34	82	The protected assumption is that the intended behavior can be stated before implementation in a sufficiently precise formal language.	The protected assumption is that the intended behavior can be stated before implementation in a sufficiently precise formal language. In creative, social, and institutional systems, the meaning of “correct” often emerges through use, dispute, failure, and reinterpretation rather than existing as a stable theorem in advance.
L2535	R067__WHATS_MISSING__Next_Inquiry__L5866	WHATS_MISSING	Next_Inquiry	67	6/24/2026, 8:32:58 AM	ai-prompting-and-description.md:L5866	16	141	Design a layered verification system for the hidden-game engine.	Design a layered verification system for the hidden-game engine. Express spatial consistency, inventory conservation, temporal ordering, ownership, narrative continuity, and irreversible world mutations as distinct classes of invariants. Allow the LLM to propose both an operation and a machine-checkable justification, while an independent verifier accepts, rejects, or returns the unmet obligation. The decisive question is not whether every world event can be formally proven, but which failures are too consequential to leave to narrative plausibility alone.
L2536	R068__WHATS_MISSING__Missing_Entity__L5943	WHATS_MISSING	Missing_Entity	68	6/24/2026, 8:36:23 AM	ai-prompting-and-description.md:L5943	40	59	<Collective_Capacity>: a resource created when critics recognize one another, share evidence, divide labor, support affected workers, and coordinate demands.	<Collective_Capacity>: a resource created when critics recognize one another, share evidence, divide labor, support affected workers, and coordinate demands. Unlike individual stamina, this resource can increase through participation.
L2537	R068__WHATS_MISSING__Missing_Operation__L5947	WHATS_MISSING	Missing_Operation	68	6/24/2026, 8:36:23 AM	ai-prompting-and-description.md:L5947	49	70	[Route]: determine whether a critique is sent toward the artifact, the platform audience, the developer, the publisher, a labor organization, a journalist, a regulator, or a purchasing decision.	[Route]: determine whether a critique is sent toward the artifact, the platform audience, the developer, the publisher, a labor organization, a journalist, a regulator, or a purchasing decision. The same words produce radically different effects depending on their destination.
L2538	R068__WHATS_MISSING__Missing_State__L5951	WHATS_MISSING	Missing_State	68	6/24/2026, 8:36:23 AM	ai-prompting-and-description.md:L5951	59	59	<Consequential>: a state in which criticism has crossed from expression into an enforceable mechanism such as contract conditions, attribution requirements, disclosure rules, labor protections, consumer refusal, or reputational cost.	<Consequential>: a state in which criticism has crossed from expression into an enforceable mechanism such as contract conditions, attribution requirements, disclosure rules, labor protections, consumer refusal, or reputational cost.
L2539	R068__WHATS_MISSING__Critical_Assumption__L5955	WHATS_MISSING	Critical_Assumption	68	6/24/2026, 8:36:23 AM	ai-prompting-and-description.md:L5955	28	75	The protected assumption is that the absence of immediate visible change establishes the absence of consequence.	The protected assumption is that the absence of immediate visible change establishes the absence of consequence. Cultural and institutional feedback often has latency: repeated criticism may appear inert until it becomes a norm, a coordinated constituency, or evidence attached to a later decision.
L2540	R068__WHATS_MISSING__Next_Inquiry__L5959	WHATS_MISSING	Next_Inquiry	68	6/24/2026, 8:36:23 AM	ai-prompting-and-description.md:L5959	25	130	Replace the invariant “[Call_Out] never mutates <The_Machine>” with a probabilistic causal network.	Replace the invariant “[Call_Out] never mutates <The_Machine>” with a probabilistic causal network. Let moral energy flow into four sinks: <Engagement_Heat>, <Personal_Depletion>, <Collective_Capacity>, and <Institutional_Pressure>. Make target selection, evidence quality, audience composition, worker participation, and platform mediation determine the distribution. The decisive question is not whether outrage produces heat, but whether that heat can be captured by a human institution capable of performing work.
L2541	R069__WHATS_MISSING__Missing_Entity__L6030	WHATS_MISSING	Missing_Entity	69	6/24/2026, 8:37:51 AM	ai-prompting-and-description.md:L6030	16	70	<Maintenance>: cleaning, cooling, repair, replacement, and rest.	<Maintenance>: cleaning, cooling, repair, replacement, and rest. Excluding maintenance makes entropy absolute, but also removes the labor through which actual machines and bodies remain usable. Maintenance could expose who is expected to absorb the waste generated by the system.
L2542	R069__WHATS_MISSING__Missing_Operation__L6034	WHATS_MISSING	Missing_Operation	69	6/24/2026, 8:37:51 AM	ai-prompting-and-description.md:L6034	12	79	[Refuse]: an action distinct from inactivity.	[Refuse]: an action distinct from inactivity. Stopping input merely leaves the feed running; refusal should alter the relation between user and machine without pretending to reform the machine itself—for example, cutting audio, covering the screen, disconnecting the input channel, or redirecting power elsewhere.
L2543	R069__WHATS_MISSING__Critical_Assumption__L6038	WHATS_MISSING	Critical_Assumption	69	6/24/2026, 8:37:51 AM	ai-prompting-and-description.md:L6038	22	75	The protected assumption is that language has no material consequence once submitted.	The protected assumption is that language has no material consequence once submitted. Yet words can coordinate workers, document harm, create solidarity, alter purchasing, or initiate regulation. The program establishes semantic futility by routing all text through a handler designed to ignore it.
L2544	R069__WHATS_MISSING__Next_Inquiry__L6042	WHATS_MISSING	Next_Inquiry	69	6/24/2026, 8:37:51 AM	ai-prompting-and-description.md:L6042	30	121	Rebuild the experience around three competing material routes for each keystroke: <Heat>, <Residue>, and <Coordination>.	Rebuild the experience around three competing material routes for each keystroke: <Heat>, <Residue>, and <Coordination>. Most input may become waste, but certain combinations could form durable local structures—shared logs, repair instructions, cooling rituals, or collective shutdown sequences. The decisive question is not whether language escapes materiality, but whether human energy is dissipated as heat or organized into a structure capable of retaining and transmitting force.
L2545	R070__WHATS_MISSING__Missing_Question__L6113	WHATS_MISSING	Missing_Question	70	6/24/2026, 3:52:47 PM	ai-prompting-and-description.md:L6113	28	28	What concrete action becomes mandatory after an institution claims to understand another person’s experience?	What concrete action becomes mandatory after an institution claims to understand another person’s experience?
L2546	R070__WHATS_MISSING__Critical_Assumption__L6117	WHATS_MISSING	Critical_Assumption	70	6/24/2026, 3:52:47 PM	ai-prompting-and-description.md:L6117	29	69	The protected assumption behind enterprise empathy is that better understanding naturally leads to better conduct.	The protected assumption behind enterprise empathy is that better understanding naturally leads to better conduct. Institutions routinely understand the harms they produce and continue because those harms remain profitable, administratively convenient, or politically useful.
L2547	R070__WHATS_MISSING__Next_Inquiry__L6121	WHATS_MISSING	Next_Inquiry	70	6/24/2026, 3:52:47 PM	ai-prompting-and-description.md:L6121	48	108	For every empathy initiative, map the complete conversion chain: who speaks, who listens, what information is collected, who interprets it, which decision can change, who possesses veto power…	For every empathy initiative, map the complete conversion chain: who speaks, who listens, what information is collected, who interprets it, which decision can change, who possesses veto power, what resources are available, and what happens when leadership declines the requested change. The decisive question is not whether the institution can recognize pain, but whether recognition creates a material claim upon the institution.
L2548	R071__WHATS_MISSING__Missing_Question__L6192	WHATS_MISSING	Missing_Question	71	6/25/2026, 2:15:22 PM	ai-prompting-and-description.md:L6192	55	55	Which students used Khanmigo repeatedly, which students ignored it, under what classroom conditions, and what differences in teacher involvement, prior achievement, motivation, and social support explain the divergence?	Which students used Khanmigo repeatedly, which students ignored it, under what classroom conditions, and what differences in teacher involvement, prior achievement, motivation, and social support explain the divergence?
L2549	R071__WHATS_MISSING__Critical_Assumption__L6196	WHATS_MISSING	Critical_Assumption	71	6/25/2026, 2:15:22 PM	ai-prompting-and-description.md:L6196	43	84	The protected assumption behind the universal AI-tutor vision is that students already possess the intention to learn and merely lack sufficiently personalized assistance.	The protected assumption behind the universal AI-tutor vision is that students already possess the intention to learn and merely lack sufficiently personalized assistance. Many educational failures begin earlier, with weak belonging, avoidance, distrust, exhaustion, competing demands, or little faith in the value of academic success.
L2550	R071__WHATS_MISSING__Next_Inquiry__L6200	WHATS_MISSING	Next_Inquiry	71	6/25/2026, 2:15:22 PM	ai-prompting-and-description.md:L6200	53	128	Compare four conditions: optional AI tutoring, teacher-assigned AI tutoring, human tutoring, and a hybrid model in which a human establishes goals and accountability while AI supplies practice and explanation.	Compare four conditions: optional AI tutoring, teacher-assigned AI tutoring, human tutoring, and a hybrid model in which a human establishes goals and accountability while AI supplies practice and explanation. Measure voluntary return, sustained effort, learning transfer, dependence, student trust, teacher workload, and outcomes for students with initially low motivation. The decisive question is not whether the bot can explain the material, but what makes a student return after the first difficult answer.
L2551	R072__WHATS_MISSING__Missing_Question__L6271	WHATS_MISSING	Missing_Question	72	6/25/2026, 2:16:34 PM	ai-prompting-and-description.md:L6271	28	28	Who defines “buildable,” and whose labor, risk, knowledge, and inconvenience are represented in that definition?	Who defines “buildable,” and whose labor, risk, knowledge, and inconvenience are represented in that definition?
L2552	R072__WHATS_MISSING__Critical_Assumption__L6275	WHATS_MISSING	Critical_Assumption	72	6/25/2026, 2:16:34 PM	ai-prompting-and-description.md:L6275	30	74	The protected assumption is that constructability can be captured primarily through geometric and material constraints.	The protected assumption is that constructability can be captured primarily through geometric and material constraints. A structure may satisfy every modeled rule while remaining unattractive because it shifts complexity onto fabricators, inspectors, workers, owners, or future maintenance crews.
L2553	R072__WHATS_MISSING__Next_Inquiry__L6279	WHATS_MISSING	Next_Inquiry	72	6/25/2026, 2:16:34 PM	ai-prompting-and-description.md:L6279	48	193	Run the optimizer as a participatory system with structural engineers, fabricators, contractors, code officials, material suppliers, maintenance workers, and demolition or reuse specialists.	Run the optimizer as a participatory system with structural engineers, fabricators, contractors, code officials, material suppliers, maintenance workers, and demolition or reuse specialists. Let each group add constraints, costs, uncertainties, and failure modes, then track how the design and carbon estimate change. Build and instrument full connection assemblies—not only scaled structures—and compare predicted savings with procurement, labor time, waste, transport, inspection burden, maintenance, and end-of-life recovery. The decisive question is not whether a computer can generate a lower-carbon structure, but whether the optimization can survive contact with the entire construction system without exporting hidden costs to people or stages it failed to model.
L2554	R073__WHATS_MISSING__Missing_Question__L6350	WHATS_MISSING	Missing_Question	73	6/25/2026, 2:17:47 PM	ai-prompting-and-description.md:L6350	46	46	Who owns and governs the portable identity, social graph, asset history, transaction record, and behavioral data when players and goods move across many independently operated games?	Who owns and governs the portable identity, social graph, asset history, transaction record, and behavioral data when players and goods move across many independently operated games?
L2555	R073__WHATS_MISSING__Critical_Assumption__L6354	WHATS_MISSING	Critical_Assumption	73	6/25/2026, 2:17:47 PM	ai-prompting-and-description.md:L6354	24	82	The protected assumption is that technical interoperability naturally produces market openness.	The protected assumption is that technical interoperability naturally produces market openness. Shared standards can reduce fragmentation, but they can also create stronger network effects, centralized certification power, surveillance across contexts, and dependence on the infrastructure provider that maintains compatibility.
L2556	R073__WHATS_MISSING__Next_Inquiry__L6358	WHATS_MISSING	Next_Inquiry	73	6/25/2026, 2:17:47 PM	ai-prompting-and-description.md:L6358	20	163	Model the proposed ecosystem as a governance stack rather than a feature list.	Model the proposed ecosystem as a governance stack rather than a feature list. For each layer—engine, language, AI interface, identity, social graph, marketplace, asset format, payment system, moderation, and portability—identify who sets the rules, who can refuse participation, who bears compliance costs, who receives data, and whether a developer or player can exit without losing accumulated value. The decisive question is not whether UE6 enables smaller teams to build larger games, but whether those teams can remain genuinely independent after their code, communities, goods, and workflows become interoperable through Epic’s infrastructure.
L2557	R074__WHATS_MISSING__Missing_Question__L6429	WHATS_MISSING	Missing_Question	74	6/25/2026, 2:18:41 PM	ai-prompting-and-description.md:L6429	49	49	Who has the legitimate authority to accept a nontrivial probability of human extinction, especially when neither present populations nor future generations can meaningfully consent to the wager?	Who has the legitimate authority to accept a nontrivial probability of human extinction, especially when neither present populations nor future generations can meaningfully consent to the wager?
L2558	R074__WHATS_MISSING__Critical_Assumption__L6433	WHATS_MISSING	Critical_Assumption	74	6/25/2026, 2:18:41 PM	ai-prompting-and-description.md:L6433	30	63	The protected assumption is that enough aggregate prosperity can compensate for imposing involuntary existential risk.	The protected assumption is that enough aggregate prosperity can compensate for imposing involuntary existential risk. That assumption collapses rights, distribution, irreversibility, and democratic legitimacy into a single scalar measure of welfare.
L2559	R074__WHATS_MISSING__Next_Inquiry__L6437	WHATS_MISSING	Next_Inquiry	74	6/25/2026, 2:18:41 PM	ai-prompting-and-description.md:L6437	49	132	Reconstruct the model under multiple ethical regimes: expected utility, rights-based constraints, precautionary thresholds, maximin reasoning, democratic consent, and duties to future generations.	Reconstruct the model under multiple ethical regimes: expected utility, rights-based constraints, precautionary thresholds, maximin reasoning, democratic consent, and duties to future generations. Vary the hazard rate, growth estimate, utility function, distribution of benefits, and uncertainty surrounding every parameter. The decisive question is not whether one can construct a model in which extinction risk is optimal, but whether any institution should be permitted to optimize over humanity’s continued existence at all.
