line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L1658	R141__TENSIONS_CONTRADICTIONS__ITEM_02__L14745	TENSIONS_CONTRADICTIONS	item_02	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14745	30	58	Meaning is declared public, but intention still matters centrally to distinguishing wink, parody, rehearsal, and fraud.	Meaning is declared public, but intention still matters centrally to distinguishing wink, parody, rehearsal, and fraud. The account resists mentalism while repeatedly relying on inferred purposes that cannot be directly observed.
L1659	R141__TENSIONS_CONTRADICTIONS__ITEM_03__L14749	TENSIONS_CONTRADICTIONS	item_03	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14749	33	58	The ethnographer is warned against pretending to become native, yet must formulate accounts in terms of actors’ own interpretations.	The ethnographer is warned against pretending to become native, yet must formulate accounts in terms of actors’ own interpretations. The method requires proximity to another point of view while denying that full access is possible.
L1660	R141__TENSIONS_CONTRADICTIONS__ITEM_04__L14753	TENSIONS_CONTRADICTIONS	item_04	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14753	35	60	Geertz emphasizes the fashioned, fictional character of ethnographic writing but defends its claim to knowledge through interpretive power.	Geertz emphasizes the fashioned, fictional character of ethnographic writing but defends its claim to knowledge through interpretive power. The criteria separating disciplined construction from persuasive invention remain under-specified.
L1661	R141__TENSIONS_CONTRADICTIONS__ITEM_05__L14757	TENSIONS_CONTRADICTIONS	item_05	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14757	62	62	The article criticizes formalism and the dream of an “ethnographic algorithm,” yet it offers reusable conceptual structures-thin versus thick description, inscription, public meaning, symbolic action-that can themselves harden into a new formula.	The article criticizes formalism and the dream of an “ethnographic algorithm,” yet it offers reusable conceptual structures-thin versus thick description, inscription, public meaning, symbolic action-that can themselves harden into a new formula.
L1662	R141__TENSIONS_CONTRADICTIONS__ITEM_06__L14761	TENSIONS_CONTRADICTIONS	item_06	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14761	26	58	Interpretation must stay close to specific events, but it is also expected to speak to large questions.	Interpretation must stay close to specific events, but it is also expected to speak to large questions. “Small facts speak to large issues because they are made to” accurately names the inferential leap without fully regulating it.
L1663	R141__TENSIONS_CONTRADICTIONS__ITEM_07__L14765	TENSIONS_CONTRADICTIONS	item_07	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14765	45	66	Theory is said to generalize within cases rather than across them, yet concepts such as culture, symbol, discourse, and meaning are repeatedly moved between very different cases.	Theory is said to generalize within cases rather than across them, yet concepts such as culture, symbol, discourse, and meaning are repeatedly moved between very different cases. The distinction protects particularity but cannot eliminate cross-case abstraction.
L1664	R141__TENSIONS_CONTRADICTIONS__ITEM_08__L14769	TENSIONS_CONTRADICTIONS	item_08	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14769	36	52	Geertz treats actor-oriented interpretation as essential, but actors themselves disagree, deceive, misunderstand, and inhabit unequal positions.	Geertz treats actor-oriented interpretation as essential, but actors themselves disagree, deceive, misunderstand, and inhabit unequal positions. There may be no singular “actor’s point of view” to recover.
L1665	R141__TENSIONS_CONTRADICTIONS__ITEM_09__L14773	TENSIONS_CONTRADICTIONS	item_09	141	6/29/2026, 3:03:50 PM	ai-prompting-and-description.md:L14773	34	58	The account treats public meaning as accessible through interpretation while also insisting that analysis is intrinsically incomplete.	The account treats public meaning as accessible through interpretation while also insisting that analysis is intrinsically incomplete. This leaves appraisal dependent partly on judgment, disciplinary authority, and rhetorical force.
L1666	R142__TENSIONS_CONTRADICTIONS__ITEM_01__L14970	TENSIONS_CONTRADICTIONS	item_01	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14970	32	66	A simulator normally supports interventions: an agent takes an action and the environment returns a consequential next state.	A simulator normally supports interventions: an agent takes an action and the environment returns a consequential next state. Most evidence presented here concerns unconditional or prompt-conditioned video generation, not systematic action-conditioned dynamics.
L1667	R142__TENSIONS_CONTRADICTIONS__ITEM_02__L14974	TENSIONS_CONTRADICTIONS	item_02	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14974	11	49	Visual plausibility is not causal fidelity.	Visual plausibility is not causal fidelity. A video may look physically coherent while relying on incorrect hidden mechanics. Conversely, a physically accurate simulation may look visually crude.
L1668	R142__TENSIONS_CONTRADICTIONS__ITEM_03__L14978	TENSIONS_CONTRADICTIONS	item_03	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14978	52	73	The report cites object permanence and state persistence as emergent capabilities while acknowledging spontaneous object appearances, incorrect eating behavior, broken physics, and long-duration incoherence.	The report cites object permanence and state persistence as emergent capabilities while acknowledging spontaneous object appearances, incorrect eating behavior, broken physics, and long-duration incoherence. The evidence for simulation and the evidence against it arise from the same outputs.
L1669	R142__TENSIONS_CONTRADICTIONS__ITEM_04__L14982	TENSIONS_CONTRADICTIONS	item_04	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14982	31	59	Interpolation between two videos can produce smooth transitions without representing any possible path through the world.	Interpolation between two videos can produce smooth transitions without representing any possible path through the world. Semantic morphing may resemble temporal continuity while violating identity, causality, or material conservation.
L1670	R142__TENSIONS_CONTRADICTIONS__ITEM_05__L14986	TENSIONS_CONTRADICTIONS	item_05	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14986	59	59	The Minecraft example is framed as simulation of a digital world, but visual imitation of gameplay does not establish that the model has learned the game’s rule system, inventory logic, collision mechanics, or persistent hidden state.	The Minecraft example is framed as simulation of a digital world, but visual imitation of gameplay does not establish that the model has learned the game’s rule system, inventory logic, collision mechanics, or persistent hidden state.
L1671	R142__TENSIONS_CONTRADICTIONS__ITEM_06__L14990	TENSIONS_CONTRADICTIONS	item_06	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14990	44	67	The claim that 3D consistency emerges without explicit 3D inductive bias is important, but training video already contains structured projections of three-dimensional scenes.	The claim that 3D consistency emerges without explicit 3D inductive bias is important, but training video already contains structured projections of three-dimensional scenes. The bias may be present statistically in the data rather than architecturally in the model.
L1672	R142__TENSIONS_CONTRADICTIONS__ITEM_07__L14994	TENSIONS_CONTRADICTIONS	item_07	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14994	25	58	Scaling evidence is presented qualitatively through selected outputs at different compute levels.	Scaling evidence is presented qualitatively through selected outputs at different compute levels. Improved sample quality does not by itself establish improved causal modeling, physical accuracy, or general simulation competence.
L1673	R142__TENSIONS_CONTRADICTIONS__ITEM_08__L14998	TENSIONS_CONTRADICTIONS	item_08	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L14998	42	66	The report calls Sora a generalist model while withholding model architecture details, training data composition, evaluation procedures, and implementation specifics.	The report calls Sora a generalist model while withholding model architecture details, training data composition, evaluation procedures, and implementation specifics. Generality is asserted through demonstrations that outside researchers cannot fully reproduce.
L1674	R142__TENSIONS_CONTRADICTIONS__ITEM_09__L15002	TENSIONS_CONTRADICTIONS	item_09	142	6/29/2026, 3:05:24 PM	ai-prompting-and-description.md:L15002	16	61	Prompt expansion improves adherence but complicates attribution.	Prompt expansion improves adherence but complicates attribution. It becomes unclear whether a successful output reflects the video model’s understanding, the captioning model’s elaboration, hidden prompting conventions, or selective sampling.
L1675	R143__TENSIONS_CONTRADICTIONS__ITEM_01__L15199	TENSIONS_CONTRADICTIONS	item_01	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15199	43	65	The page defines world models as systems that “understand” physical dynamics, but most described capabilities concern generation, prediction, curation, and post-training.	The page defines world models as systems that “understand” physical dynamics, but most described capabilities concern generation, prediction, curation, and post-training. Successful visual continuation does not establish understanding in a strong causal sense.
L1676	R143__TENSIONS_CONTRADICTIONS__ITEM_02__L15203	TENSIONS_CONTRADICTIONS	item_02	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15203	33	73	Traditional rule-based simulators are described as precise but brittle, while learned models are presented as adaptive and general.	Traditional rule-based simulators are described as precise but brittle, while learned models are presented as adaptive and general. Yet learned systems can be less interpretable, less constrained, and less reliable precisely in the rare conditions where physical systems require guarantees.
L1677	R143__TENSIONS_CONTRADICTIONS__ITEM_03__L15207	TENSIONS_CONTRADICTIONS	item_03	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15207	31	55	The claim that autoregressive models “understand cause and effect in time” is stronger than the architecture alone supports.	The claim that autoregressive models “understand cause and effect in time” is stronger than the architecture alone supports. Sequential prediction can learn statistical regularities without identifying causal mechanisms.
L1678	R143__TENSIONS_CONTRADICTIONS__ITEM_04__L15211	TENSIONS_CONTRADICTIONS	item_04	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15211	42	69	The page says diffusion models refine outputs simultaneously and provide stronger spatial consistency, but diffusion still proceeds through multiple denoising steps.	The page says diffusion models refine outputs simultaneously and provide stronger spatial consistency, but diffusion still proceeds through multiple denoising steps. “Simultaneous” describes position-wise generation within a pass more than the absence of temporal computation.
L1679	R143__TENSIONS_CONTRADICTIONS__ITEM_05__L15215	TENSIONS_CONTRADICTIONS	item_05	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15215	19	75	Synthetic data are presented as enabling performance on unseen situations.	Synthetic data are presented as enabling performance on unseen situations. But synthetic environments can only vary along dimensions represented by their generators, simulators, prompts, and scenario designers. Unknown unknowns cannot be reliably generated by a model that does not represent them.
L1680	R143__TENSIONS_CONTRADICTIONS__ITEM_06__L15219	TENSIONS_CONTRADICTIONS	item_06	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15219	16	62	Photorealism is presented as helping close the sim-to-real gap.	Photorealism is presented as helping close the sim-to-real gap. Visual resemblance can reduce perceptual mismatch while leaving friction, deformability, latency, sensor noise, human unpredictability, and hidden physical state incorrectly modeled.
L1681	R143__TENSIONS_CONTRADICTIONS__ITEM_07__L15223	TENSIONS_CONTRADICTIONS	item_07	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15223	55	55	The claim that one foundation model can generalize across embodiments underplays how strongly action possibilities depend on body geometry, sensors, actuators, control frequency, balance, energy, and failure tolerance.	The claim that one foundation model can generalize across embodiments underplays how strongly action possibilities depend on body geometry, sensors, actuators, control frequency, balance, energy, and failure tolerance.
L1682	R143__TENSIONS_CONTRADICTIONS__ITEM_08__L15227	TENSIONS_CONTRADICTIONS	item_08	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15227	59	59	The page describes reinforcement learning as giving models the ability to “reason for themselves.” RL optimizes behavior against rewards; it does not by itself establish reasoning, self-understanding, or reliable internal deliberation.	The page describes reinforcement learning as giving models the ability to “reason for themselves.” RL optimizes behavior against rewards; it does not by itself establish reasoning, self-understanding, or reliable internal deliberation.
L1683	R143__TENSIONS_CONTRADICTIONS__ITEM_09__L15231	TENSIONS_CONTRADICTIONS	item_09	143	6/29/2026, 3:06:41 PM	ai-prompting-and-description.md:L15231	59	59	The system is promoted as accelerating development from years to months, but the hidden labor of data acquisition, annotation, simulator calibration, safety evaluation, hardware integration, and domain validation remains substantial.	The system is promoted as accelerating development from years to months, but the hidden labor of data acquisition, annotation, simulator calibration, safety evaluation, hardware integration, and domain validation remains substantial.
L1684	R144__TENSIONS_CONTRADICTIONS__ITEM_01__L15420	TENSIONS_CONTRADICTIONS	item_01	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15420	39	74	DeepMind defines a world model as predicting how an environment evolves and how actions affect it, but the demonstrated action space is mostly navigation.	DeepMind defines a world model as predicting how an environment evolves and how actions affect it, but the demonstrated action space is mostly navigation. Locomotion through generated scenery is a weaker test than manipulating objects, operating tools, or causing irreversible physical changes.
L1685	R144__TENSIONS_CONTRADICTIONS__ITEM_02__L15424	TENSIONS_CONTRADICTIONS	item_02	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15424	41	74	Promptable world events are described as counterfactual interventions, yet they are often externally imposed scene edits rather than consequences of agent action.	Promptable world events are described as counterfactual interventions, yet they are often externally imposed scene edits rather than consequences of agent action. Changing the weather through a prompt does not test whether the model understands how an agent could cause or respond to that change.
L1686	R144__TENSIONS_CONTRADICTIONS__ITEM_03__L15428	TENSIONS_CONTRADICTIONS	item_03	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15428	56	56	The system is praised for consistency lasting several minutes, while one minute of visual memory and a few minutes of interaction remain extremely short relative to real tasks, institutions, journeys, or embodied learning.	The system is praised for consistency lasting several minutes, while one minute of visual memory and a few minutes of interaction remain extremely short relative to real tasks, institutions, journeys, or embodied learning.
L1687	R144__TENSIONS_CONTRADICTIONS__ITEM_04__L15432	TENSIONS_CONTRADICTIONS	item_04	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15432	24	54	Frame-by-frame generation allows rich dynamic environments but also creates compounding error.	Frame-by-frame generation allows rich dynamic environments but also creates compounding error. The same autoregressive process that supports interactivity can gradually rewrite geometry, identity, and causal history.
L1688	R144__TENSIONS_CONTRADICTIONS__ITEM_05__L15436	TENSIONS_CONTRADICTIONS	item_05	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15436	41	57	The comparison with NeRFs and Gaussian splatting emphasizes dynamism, but explicit 3D representations offer inspectable geometry and stronger viewpoint consistency.	The comparison with NeRFs and Gaussian splatting emphasizes dynamism, but explicit 3D representations offer inspectable geometry and stronger viewpoint consistency. Genie trades structural certainty for generative flexibility.
L1689	R144__TENSIONS_CONTRADICTIONS__ITEM_06__L15440	TENSIONS_CONTRADICTIONS	item_06	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15440	45	71	The model is presented as useful for embodied-agent training, yet its environments may lack stable affordances, collision rules, object properties, and reproducible transitions.	The model is presented as useful for embodied-agent training, yet its environments may lack stable affordances, collision rules, object properties, and reproducible transitions. An agent could learn to navigate visual regularities that do not correspond to any dependable mechanics.
L1690	R144__TENSIONS_CONTRADICTIONS__ITEM_07__L15444	TENSIONS_CONTRADICTIONS	item_07	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15444	24	63	The natural-world examples demonstrate striking appearance, not validated ecology or physics.	The natural-world examples demonstrate striking appearance, not validated ecology or physics. A convincing hurricane, jellyfish swarm, or volcanic terrain does not establish accurate fluid dynamics, animal behavior, material risk, or sensor response.
L1691	R144__TENSIONS_CONTRADICTIONS__ITEM_08__L15448	TENSIONS_CONTRADICTIONS	item_08	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15448	28	54	The system can simulate recognizable locations and historical settings while admitting geographic inaccuracy.	The system can simulate recognizable locations and historical settings while admitting geographic inaccuracy. This creates a tension between experiential vividness and epistemic reliability, especially for education.
L1692	R144__TENSIONS_CONTRADICTIONS__ITEM_09__L15452	TENSIONS_CONTRADICTIONS	item_09	144	6/29/2026, 3:07:34 PM	ai-prompting-and-description.md:L15452	51	51	The release frames limited access as responsible development, but restricted access also prevents independent auditing of consistency, memorization, dataset provenance, failure rates, and safety claims.	The release frames limited access as responsible development, but restricted access also prevents independent auditing of consistency, memorization, dataset provenance, failure rates, and safety claims.
L1693	R145__TENSIONS_CONTRADICTIONS__ITEM_01__L15669	TENSIONS_CONTRADICTIONS	item_01	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15669	19	76	The survey defines world models functionally through downstream usefulness.	The survey defines world models functionally through downstream usefulness. This avoids equating video generation with simulation, but risks circularity: a predictive component may be called a world model whenever it improves a policy, even if it contains little interpretable environmental structure.
L1694	R145__TENSIONS_CONTRADICTIONS__ITEM_02__L15673	TENSIONS_CONTRADICTIONS	item_02	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15673	47	73	Low-level motor commands and high-level language instructions are both treated as “actions.” Yet a motor command intervenes physically, while an instruction specifies a desired outcome.	Low-level motor commands and high-level language instructions are both treated as “actions.” Yet a motor command intervenes physically, while an instruction specifies a desired outcome. Conflating the two can blur the distinction between causally producing a future and merely describing one.
L1695	R145__TENSIONS_CONTRADICTIONS__ITEM_03__L15677	TENSIONS_CONTRADICTIONS	item_03	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15677	18	67	Tighter integration promises stronger performance but weaker diagnosis.	Tighter integration promises stronger performance but weaker diagnosis. In a decoupled pipeline, researchers can inspect the imagined future and the inverse controller separately. In a unified backbone, prediction and action errors may be impossible to disentangle.
L1696	R145__TENSIONS_CONTRADICTIONS__ITEM_04__L15681	TENSIONS_CONTRADICTIONS	item_04	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15681	29	66	Latent world models avoid the cost and redundancy of pixels, but their internal predictions become harder to audit.	Latent world models avoid the cost and redundancy of pixels, but their internal predictions become harder to audit. A representation may improve control while encoding shortcuts, spurious correlations, or embodiment-specific assumptions invisible to the evaluator.
L1697	R145__TENSIONS_CONTRADICTIONS__ITEM_05__L15685	TENSIONS_CONTRADICTIONS	item_05	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15685	24	51	A simulator used to train and score a policy can reward behavior that exploits simulator errors.	A simulator used to train and score a policy can reward behavior that exploits simulator errors. High imagined return may indicate genuine competence-or successful manipulation of the model’s blind spots.
L1698	R145__TENSIONS_CONTRADICTIONS__ITEM_06__L15689	TENSIONS_CONTRADICTIONS	item_06	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15689	24	60	Co-evolution can repair simulator weaknesses, but it can also create a closed epistemic circuit.	Co-evolution can repair simulator weaknesses, but it can also create a closed epistemic circuit. If real-world testing is sparse, the policy and world model may become mutually consistent while jointly drifting away from physical reality.
L1699	R145__TENSIONS_CONTRADICTIONS__ITEM_07__L15693	TENSIONS_CONTRADICTIONS	item_07	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15693	44	59	The literature emphasizes video because visual data scale readily, yet manipulation depends heavily on force, touch, proprioception, compliance, weight, friction, and damage.	The literature emphasizes video because visual data scale readily, yet manipulation depends heavily on force, touch, proprioception, compliance, weight, friction, and damage. Camera-visible futures are only one slice of embodied state.
L1700	R145__TENSIONS_CONTRADICTIONS__ITEM_08__L15697	TENSIONS_CONTRADICTIONS	item_08	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15697	34	65	Benchmark gains often compare complete systems with different backbones, data, policy heads, inference budgets, and training recipes.	Benchmark gains often compare complete systems with different backbones, data, policy heads, inference budgets, and training recipes. It can therefore remain unclear whether improvement comes from world modeling specifically or from a larger surrounding stack.
L1701	R145__TENSIONS_CONTRADICTIONS__ITEM_09__L15701	TENSIONS_CONTRADICTIONS	item_09	145	6/29/2026, 3:08:31 PM	ai-prompting-and-description.md:L15701	43	59	The survey describes a trend toward foundation-scale generality while acknowledging that cross-embodiment transfer remains dependent on specific action spaces and bodies.	The survey describes a trend toward foundation-scale generality while acknowledging that cross-embodiment transfer remains dependent on specific action spaces and bodies. A shared visual prior does not imply a shared capacity to act.
L1702	R146__TENSIONS_CONTRADICTIONS__ITEM_01__L15898	TENSIONS_CONTRADICTIONS	item_01	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15898	44	67	The paper calls WorldDreamer a “general world model,” but action conditioning is demonstrated principally in the narrow domain of autonomous driving, using yaw and velocity.	The paper calls WorldDreamer a “general world model,” but action conditioning is demonstrated principally in the narrow domain of autonomous driving, using yaw and velocity. Most other tasks are passive generation or editing rather than action-conditioned simulation.
L1703	R146__TENSIONS_CONTRADICTIONS__ITEM_02__L15902	TENSIONS_CONTRADICTIONS	item_02	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15902	28	64	The claim that the model learns “general world physics and motions” is supported mainly through visual examples.	The claim that the model learns “general world physics and motions” is supported mainly through visual examples. Smooth video, consistent framing, and plausible movement do not establish correct mass, force, collision, conservation, or causal intervention.
L1704	R146__TENSIONS_CONTRADICTIONS__ITEM_03__L15906	TENSIONS_CONTRADICTIONS	item_03	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15906	28	70	Masked-token reconstruction can exploit information from surrounding frames unavailable in real-time prediction.	Masked-token reconstruction can exploit information from surrounding frames unavailable in real-time prediction. A model that completes a missing middle frame using both past and future context may perform well without possessing the forward dynamics needed by an acting agent.
L1705	R146__TENSIONS_CONTRADICTIONS__ITEM_04__L15910	TENSIONS_CONTRADICTIONS	item_04	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15910	23	65	The paper invokes a Markovian assumption to justify predicting multiple tokens in parallel.	The paper invokes a Markovian assumption to justify predicting multiple tokens in parallel. But many visually important events depend on long-range hidden state: prior contact, object ownership, off-screen motion, accumulated damage, or an earlier decision.
L1706	R146__TENSIONS_CONTRADICTIONS__ITEM_05__L15914	TENSIONS_CONTRADICTIONS	item_05	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15914	24	64	The same token mask is applied across frames to prevent leakage from adjacent visual similarity.	The same token mask is applied across frames to prevent leakage from adjacent visual similarity. This reduces one shortcut but does not eliminate others, including static backgrounds, camera regularities, dataset conventions, and caption-derived priors.
L1707	R146__TENSIONS_CONTRADICTIONS__ITEM_06__L15918	TENSIONS_CONTRADICTIONS	item_06	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15918	37	80	Training simultaneously on videos and sets of independent images increases data volume, but the image batches contain no genuine temporal relation.	Training simultaneously on videos and sets of independent images increases data volume, but the image batches contain no genuine temporal relation. The model must learn spatial statistics from one source and temporal dynamics from another without a clear guarantee that the two combine into coherent physical knowledge.
L1708	R146__TENSIONS_CONTRADICTIONS__ITEM_07__L15922	TENSIONS_CONTRADICTIONS	item_07	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15922	31	60	Detailed captions are generated by Gemini, meaning the visual-language relationship is partially authored by another model.	Detailed captions are generated by Gemini, meaning the visual-language relationship is partially authored by another model. WorldDreamer may learn Gemini’s descriptive ontology and omissions as much as the underlying contents of the videos.
L1709	R146__TENSIONS_CONTRADICTIONS__ITEM_08__L15926	TENSIONS_CONTRADICTIONS	item_08	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15926	17	59	The self-collected dataset filters out clips with slow optical flow.	The self-collected dataset filters out clips with slow optical flow. This favors visibly dynamic footage and may underrepresent stillness, subtle contact, gradual change, and causally important events that produce little pixel motion.
L1710	R146__TENSIONS_CONTRADICTIONS__ITEM_09__L15930	TENSIONS_CONTRADICTIONS	item_09	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15930	35	57	Parallel decoding provides major speed advantages, but committing high-confidence tokens early can lock in a globally wrong interpretation.	Parallel decoding provides major speed advantages, but committing high-confidence tokens early can lock in a globally wrong interpretation. Confidence in local appearance is not equivalent to consistency of the complete event.
L1711	R146__TENSIONS_CONTRADICTIONS__ITEM_10__L15934	TENSIONS_CONTRADICTIONS	item_10	146	6/29/2026, 3:09:43 PM	ai-prompting-and-description.md:L15934	33	61	The paper presents masked generation as a route to general world modeling, yet its outputs are only 24 frames at 192×320 resolution.	The paper presents masked generation as a route to general world modeling, yet its outputs are only 24 frames at 192×320 resolution. The temporal and spatial horizon remains far below the scale needed for persistent interactive environments.
L1712	R147__TENSIONS_CONTRADICTIONS__ITEM_01__L16180	TENSIONS_CONTRADICTIONS	item_01	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16180	26	75	A video model may know what manipulation should look like while failing to preserve the actual robot.	A video model may know what manipulation should look like while failing to preserve the actual robot. The Veo example produces plausible motion but changes the gripper, kinematics, and arm morphology. Visual knowledge of an action category is not knowledge of this embodiment’s action possibilities.
L1713	R147__TENSIONS_CONTRADICTIONS__ITEM_02__L16184	TENSIONS_CONTRADICTIONS	item_02	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16184	28	60	The argument that inverse dynamics is easier assumes the predicted future is correct and physically reachable.	The argument that inverse dynamics is easier assumes the predicted future is correct and physically reachable. An elegant imagined goal can make action inference simpler while simultaneously directing the robot toward an impossible state.
L1714	R147__TENSIONS_CONTRADICTIONS__ITEM_03__L16188	TENSIONS_CONTRADICTIONS	item_03	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16188	30	53	Video quality and policy quality may correlate because both improve with scale, data curation, and stronger backbones.	Video quality and policy quality may correlate because both improve with scale, data curation, and stronger backbones. That correlation does not isolate future prediction as the causal source of better control.
L1715	R147__TENSIONS_CONTRADICTIONS__ITEM_04__L16192	TENSIONS_CONTRADICTIONS	item_04	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16192	62	62	Representation-only systems challenge the term “world-action model.” If future generation is skipped at inference and only pretrained features remain, the architecture may function more like a temporally informed policy than an active world model.	Representation-only systems challenge the term “world-action model.” If future generation is skipped at inference and only pretrained features remain, the architecture may function more like a temporally informed policy than an active world model.
L1716	R147__TENSIONS_CONTRADICTIONS__ITEM_05__L16196	TENSIONS_CONTRADICTIONS	item_05	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16196	19	60	Action-as-image avoids modality mismatch but introduces semantic mismatch.	Action-as-image avoids modality mismatch but introduces semantic mismatch. Spatially averaging a synthetic frame into an action vector is computationally convenient, yet no physical reason requires motor control to possess image topology.
L1717	R147__TENSIONS_CONTRADICTIONS__ITEM_06__L16200	TENSIONS_CONTRADICTIONS	item_06	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16200	24	60	WAMs promise better physical grounding while relying overwhelmingly on camera-visible evidence.	WAMs promise better physical grounding while relying overwhelmingly on camera-visible evidence. Force, torque, friction, compliance, temperature, weight, pain, and mechanical damage may be weakly inferable or invisible in ordinary video.
L1718	R147__TENSIONS_CONTRADICTIONS__ITEM_07__L16204	TENSIONS_CONTRADICTIONS	item_07	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16204	35	52	The article presents WAMs as a second major recipe, but the strongest projected endpoint is a hybrid that combines WAM and VLA components.	The article presents WAMs as a second major recipe, but the strongest projected endpoint is a hybrid that combines WAM and VLA components. Success may dissolve the category whose rise the article announces.
L1719	R147__TENSIONS_CONTRADICTIONS__ITEM_08__L16208	TENSIONS_CONTRADICTIONS	item_08	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16208	41	63	Reported comparisons mix different models, training corpora, parameter counts, action representations, inference budgets, embodiments, and evaluation environments.	Reported comparisons mix different models, training corpora, parameter counts, action representations, inference budgets, embodiments, and evaluation environments. A leaderboard advantage cannot by itself identify the winning representation paradigm.
L1720	R147__TENSIONS_CONTRADICTIONS__ITEM_09__L16212	TENSIONS_CONTRADICTIONS	item_09	147	6/29/2026, 3:10:41 PM	ai-prompting-and-description.md:L16212	23	68	Open video backbones democratize WAM research downstream while concentrating upstream power.	Open video backbones democratize WAM research downstream while concentrating upstream power. Robotics laboratories can fine-tune the models, but only a small number of organizations can determine their datasets, tokenizers, physical priors, and representational omissions.
L1721	R148__TENSIONS_CONTRADICTIONS__ITEM_01__L16407	TENSIONS_CONTRADICTIONS	item_01	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16407	46	60	The language gives the programmer precise control over images while requiring thought at the level of memory locations, scanner positions, raster coordinates, and modulo arithmetic.	The language gives the programmer precise control over images while requiring thought at the level of memory locations, scanner positions, raster coordinates, and modulo arithmetic. Expressive power is purchased through cognitive burden.
L1722	R148__TENSIONS_CONTRADICTIONS__ITEM_02__L16411	TENSIONS_CONTRADICTIONS	item_02	148	6/29/2026, 3:12:00 PM	ai-prompting-and-description.md:L16411	34	81	The system describes scanners as intuitive conceptual devices, yet their behavior is constrained by machine-specific storage topology.	The system describes scanners as intuitive conceptual devices, yet their behavior is constrained by machine-specific storage topology. Moving beyond a surface edge may wrap helically, enter unused memory, or produce unexpected coordinates. The imagined visual space and the actual computational space do not fully coincide.
